Date Time, Water Level, Sigma, O, F, R, L, Quality 
2016-12-09 08:00,0.676,0.138,0,0,0,0,v
2016-12-09 08:06,0.659,0.154,0,0,0,0,v
2016-12-09 08:12,0.679,0.125,0,0,0,0,v
2016-12-09 08:18,0.692,0.105,0,0,0,0,v
2016-12-09 08:24,0.669,0.135,0,0,0,0,v
2016-12-09 08:30,0.699,0.125,0,0,0,0,v
2016-12-09 08:36,0.719,0.112,0,0,0,0,v
2016-12-09 08:42,0.735,0.167,0,0,0,0,v
2016-12-09 08:48,0.705,0.151,0,0,0,0,v
2016-12-09 08:54,0.682,0.148,0,0,0,0,v
2016-12-09 09:00,0.653,0.135,0,0,0,0,v
2016-12-09 09:06,0.696,0.138,0,0,0,0,v
2016-12-09 09:12,0.696,0.125,0,0,0,0,v
2016-12-09 09:18,0.732,0.135,0,0,0,0,v
2016-12-09 09:24,0.728,0.144,0,0,0,0,v
2016-12-09 09:30,0.676,0.144,0,0,0,0,v
2016-12-09 09:36,0.712,0.118,0,0,0,0,v
2016-12-09 09:42,0.735,0.138,0,0,0,0,v
2016-12-09 09:48,0.755,0.144,0,0,0,0,v
2016-12-09 09:54,0.774,0.135,0,0,0,0,v
2016-12-09 10:00,0.771,0.128,0,0,0,0,v
2016-12-09 10:06,0.764,0.174,0,0,0,0,v
2016-12-09 10:12,0.784,0.125,0,0,0,0,v
2016-12-09 10:18,0.771,0.121,0,0,0,0,v
2016-12-09 10:24,0.764,0.118,0,0,0,0,v
2016-12-09 10:30,0.801,0.141,0,0,0,0,v
2016-12-09 10:36,0.764,0.125,0,0,0,0,v
2016-12-09 10:42,0.761,0.151,0,0,0,0,v
2016-12-09 10:48,0.794,0.092,0,0,0,0,v
2016-12-09 10:54,0.787,0.115,0,0,0,0,v
2016-12-09 11:00,0.820,0.144,0,0,0,0,v
2016-12-09 11:06,0.837,0.128,0,0,0,0,v
2016-12-09 11:12,0.843,0.098,0,0,0,0,v
2016-12-09 11:18,0.787,0.144,0,0,0,0,v
2016-12-09 11:24,0.804,0.138,0,0,0,0,v
2016-12-09 11:30,0.804,0.151,0,0,0,0,v
2016-12-09 11:36,0.827,0.135,0,0,0,0,v
2016-12-09 11:42,0.820,0.144,0,0,0,0,v
2016-12-09 11:48,0.853,0.141,0,0,0,0,v
2016-12-09 11:54,0.869,0.141,0,0,0,0,v
2016-12-09 12:00,0.853,0.138,0,0,0,0,v
2016-12-09 12:06,0.876,0.174,0,0,0,0,v
2016-12-09 12:12,0.853,0.157,0,0,0,0,v
2016-12-09 12:18,0.840,0.125,0,0,0,0,v
2016-12-09 12:24,0.902,0.131,0,0,0,0,v
2016-12-09 12:30,0.919,0.187,0,0,0,0,v
2016-12-09 12:36,0.853,0.131,0,0,0,0,v
2016-12-09 12:42,0.827,0.174,0,0,0,0,v
2016-12-09 12:48,0.863,0.148,0,0,0,0,v
2016-12-09 12:54,0.932,0.190,0,0,0,0,v
2016-12-09 13:00,0.876,0.141,0,0,0,0,v
2016-12-09 13:06,0.843,0.131,0,0,0,0,v
2016-12-09 13:12,0.869,0.161,0,0,0,0,v
2016-12-09 13:18,0.869,0.154,0,0,0,0,v
2016-12-09 13:24,0.846,0.154,0,0,0,0,v
2016-12-09 13:30,0.869,0.167,0,0,0,0,v
2016-12-09 13:36,0.840,0.135,0,0,0,0,v
2016-12-09 13:42,0.843,0.144,0,0,0,0,v
2016-12-09 13:48,0.863,0.197,0,0,0,0,v
2016-12-09 13:54,0.856,0.161,0,0,0,0,v
2016-12-09 14:00,0.889,0.197,0,0,0,0,v
2016-12-09 14:06,0.889,0.213,0,0,0,0,v
2016-12-09 14:12,0.869,0.203,0,0,0,0,v
2016-12-09 14:18,0.853,0.135,0,0,0,0,v
2016-12-09 14:24,0.823,0.167,0,0,0,0,v
2016-12-09 14:30,0.876,0.194,0,0,0,0,v
2016-12-09 14:36,0.853,0.203,0,0,0,0,v
2016-12-09 14:42,0.833,0.197,0,0,0,0,v
2016-12-09 14:48,0.807,0.180,0,0,0,0,v
2016-12-09 14:54,0.856,0.197,0,0,0,0,v
2016-12-09 15:00,0.840,0.220,0,0,0,0,v
2016-12-09 15:06,0.781,0.197,0,0,0,0,v
2016-12-09 15:12,0.722,0.184,0,0,0,0,v
2016-12-09 15:18,0.748,0.210,0,0,0,0,v
2016-12-09 15:24,0.732,0.167,0,0,0,0,v
2016-12-09 15:30,0.801,0.174,0,0,0,0,v
2016-12-09 15:36,0.748,0.138,0,0,0,0,v
2016-12-09 15:42,0.738,0.171,0,0,0,0,v
2016-12-09 15:48,0.709,0.203,0,0,0,0,v
2016-12-09 15:54,0.728,0.184,0,0,0,0,v
2016-12-09 16:00,0.748,0.154,0,0,0,0,v
2016-12-09 16:06,0.794,0.180,0,0,0,0,v
2016-12-09 16:12,0.781,0.138,0,0,0,0,v
2016-12-09 16:18,0.735,0.174,0,0,0,0,v
2016-12-09 16:24,0.755,0.171,0,0,0,0,v
2016-12-09 16:30,0.791,0.187,0,0,0,0,v
2016-12-09 16:36,0.768,0.115,0,0,0,0,v
2016-12-09 16:42,0.764,0.203,0,0,0,0,v
2016-12-09 16:48,0.797,0.154,0,0,0,0,v
2016-12-09 16:54,0.728,0.141,0,0,0,0,v
2016-12-09 17:00,0.745,0.138,0,0,0,0,v
2016-12-09 17:06,0.751,0.141,0,0,0,0,v
2016-12-09 17:12,0.764,0.164,0,0,0,0,v
2016-12-09 17:18,0.823,0.217,0,0,0,0,v
2016-12-09 17:24,0.728,0.197,0,0,0,0,v
2016-12-09 17:30,0.728,0.118,0,0,0,0,v
2016-12-09 17:36,0.738,0.177,0,0,0,0,v
2016-12-09 17:42,0.801,0.180,0,0,0,0,v
2016-12-09 17:48,0.794,0.174,0,0,0,0,v
2016-12-09 17:54,0.814,0.141,0,0,0,0,v
2016-12-09 18:00,0.771,0.164,0,0,0,0,v
2016-12-09 18:06,0.801,0.164,0,0,0,0,v
2016-12-09 18:12,0.768,0.161,0,0,0,0,v
2016-12-09 18:18,0.771,0.184,0,0,0,0,v
2016-12-09 18:24,0.771,0.154,0,0,0,0,v
2016-12-09 18:30,0.843,0.154,0,0,0,0,v
2016-12-09 18:36,0.810,0.190,0,0,0,0,v
2016-12-09 18:42,0.801,0.148,0,0,0,0,v
2016-12-09 18:48,0.801,0.213,0,0,0,0,v
2016-12-09 18:54,0.823,0.138,0,0,0,0,v
2016-12-09 19:00,0.804,0.184,0,0,0,0,v
2016-12-09 19:06,0.768,0.180,0,0,0,0,v
2016-12-09 19:12,0.817,0.161,0,0,0,0,v
2016-12-09 19:18,0.833,0.135,0,0,0,0,v
2016-12-09 19:24,0.807,0.135,0,0,0,0,v
2016-12-09 19:30,0.781,0.135,0,0,0,0,v
2016-12-09 19:36,0.810,0.157,0,0,0,0,v
2016-12-09 19:42,0.804,0.213,0,0,0,0,v
2016-12-09 19:48,0.709,0.118,0,0,0,0,v
2016-12-09 19:54,0.682,0.151,0,0,0,0,v
2016-12-09 20:00,0.709,0.161,0,0,0,0,v
2016-12-09 20:06,0.755,0.148,0,0,0,0,v
2016-12-09 20:12,0.741,0.148,0,0,0,0,v
2016-12-09 20:18,0.745,0.174,0,0,0,0,v
2016-12-09 20:24,0.758,0.161,0,0,0,0,v
2016-12-09 20:30,0.741,0.177,0,0,0,0,v
2016-12-09 20:36,0.728,0.203,0,0,0,0,v
2016-12-09 20:42,0.728,0.141,0,0,0,0,v
2016-12-09 20:48,0.715,0.177,0,0,0,0,v
2016-12-09 20:54,0.774,0.161,0,0,0,0,v
2016-12-09 21:00,0.719,0.135,0,0,0,0,v
2016-12-09 21:06,0.705,0.187,0,0,0,0,v
2016-12-09 21:12,0.764,0.171,0,0,0,0,v
2016-12-09 21:18,0.709,0.161,0,0,0,0,v
2016-12-09 21:24,0.692,0.190,0,0,0,0,v
2016-12-09 21:30,0.682,0.144,0,0,0,0,v
2016-12-09 21:36,0.646,0.135,0,0,0,0,v
2016-12-09 21:42,0.633,0.177,0,0,0,0,v
2016-12-09 21:48,0.666,0.144,0,0,0,0,v
2016-12-09 21:54,0.650,0.161,0,0,0,0,v
2016-12-09 22:00,0.636,0.154,0,0,0,0,v
2016-12-09 22:06,0.614,0.141,0,0,0,0,v
2016-12-09 22:12,0.568,0.197,0,0,0,0,v
2016-12-09 22:18,0.607,0.148,0,0,0,0,v
2016-12-09 22:24,0.600,0.144,0,0,0,0,v
2016-12-09 22:30,0.564,0.207,0,0,0,0,v
2016-12-09 22:36,0.545,0.148,0,0,0,0,v
2016-12-09 22:42,0.531,0.161,0,0,0,0,v
2016-12-09 22:48,0.518,0.151,0,0,0,0,v
2016-12-09 22:54,0.486,0.164,0,0,0,0,v
2016-12-09 23:00,0.541,0.112,0,0,0,0,v
2016-12-09 23:06,0.518,0.151,0,0,0,0,v
2016-12-09 23:12,0.551,0.118,0,0,0,0,v
2016-12-09 23:18,0.591,0.112,0,0,0,0,v
2016-12-09 23:24,0.551,0.115,0,0,0,0,v
2016-12-09 23:30,0.522,0.161,0,0,0,0,v
2016-12-09 23:36,0.509,0.164,0,0,0,0,v
2016-12-09 23:42,0.515,0.144,0,0,0,0,v
2016-12-09 23:48,0.551,0.138,0,0,0,0,v
2016-12-09 23:54,0.509,0.180,0,0,0,0,v
2016-12-10 00:00,0.476,0.125,0,0,0,0,v
2016-12-10 00:06,0.538,0.167,0,0,0,0,v
2016-12-10 00:12,0.482,0.108,0,0,0,0,v
2016-12-10 00:18,0.522,0.138,0,0,0,0,v
2016-12-10 00:24,0.486,0.157,0,0,0,0,v
2016-12-10 00:30,0.469,0.151,0,0,0,0,v
2016-12-10 00:36,0.489,0.148,0,0,0,0,v
2016-12-10 00:42,0.518,0.115,0,0,0,0,v
2016-12-10 00:48,0.525,0.157,0,0,0,0,v
2016-12-10 00:54,0.505,0.167,0,0,0,0,v
2016-12-10 01:00,0.492,0.154,0,0,0,0,v
2016-12-10 01:06,0.499,0.157,0,0,0,0,v
2016-12-10 01:12,0.522,0.161,0,0,0,0,v
2016-12-10 01:18,0.522,0.164,0,0,0,0,v
2016-12-10 01:24,0.545,0.135,0,0,0,0,v
2016-12-10 01:30,0.492,0.203,0,0,0,0,v
2016-12-10 01:36,0.535,0.174,0,0,0,0,v
2016-12-10 01:42,0.528,0.112,0,0,0,0,v
2016-12-10 01:48,0.489,0.197,0,0,0,0,v
2016-12-10 01:54,0.505,0.200,0,0,0,0,v
2016-12-10 02:00,0.574,0.177,0,0,0,0,v
2016-12-10 02:06,0.459,0.148,0,0,0,0,v
2016-12-10 02:12,0.466,0.157,0,0,0,0,v
2016-12-10 02:18,0.505,0.135,0,0,0,0,v
2016-12-10 02:24,0.492,0.144,0,0,0,0,v
2016-12-10 02:30,0.492,0.161,0,0,0,0,v
2016-12-10 02:36,0.427,0.161,0,0,0,0,v
2016-12-10 02:42,0.427,0.128,0,0,0,0,v
2016-12-10 02:48,0.466,0.125,0,0,0,0,v
2016-12-10 02:54,0.423,0.148,0,0,0,0,v
2016-12-10 03:00,0.413,0.217,0,0,0,0,v
2016-12-10 03:06,0.459,0.194,0,0,0,0,v
2016-12-10 03:12,0.433,0.144,0,0,0,0,v
2016-12-10 03:18,0.440,0.125,0,0,0,0,v
2016-12-10 03:24,0.446,0.138,0,0,0,0,v
2016-12-10 03:30,0.430,0.125,0,0,0,0,v
2016-12-10 03:36,0.404,0.144,0,0,0,0,v
2016-12-10 03:42,0.390,0.131,0,0,0,0,v
2016-12-10 03:48,0.446,0.197,0,0,0,0,v
2016-12-10 03:54,0.413,0.161,0,0,0,0,v
2016-12-10 04:00,0.377,0.164,0,0,0,0,v
2016-12-10 04:06,0.400,0.144,0,0,0,0,v
2016-12-10 04:12,0.466,0.161,0,0,0,0,v
2016-12-10 04:18,0.384,0.144,0,0,0,0,v
2016-12-10 04:24,0.407,0.164,0,0,0,0,v
2016-12-10 04:30,0.407,0.138,0,0,0,0,v
2016-12-10 04:36,0.377,0.167,0,0,0,0,v
2016-12-10 04:42,0.374,0.157,0,0,0,0,v
2016-12-10 04:48,0.384,0.177,0,0,0,0,v
2016-12-10 04:54,0.367,0.148,0,0,0,0,v
2016-12-10 05:00,0.404,0.115,0,0,0,0,v
2016-12-10 05:06,0.430,0.154,0,0,0,0,v
2016-12-10 05:12,0.413,0.144,0,0,0,0,v
2016-12-10 05:18,0.430,0.187,0,0,0,0,v
2016-12-10 05:24,0.423,0.161,0,0,0,0,v
2016-12-10 05:30,0.420,0.174,0,0,0,0,v
2016-12-10 05:36,0.407,0.177,0,0,0,0,v
2016-12-10 05:42,0.453,0.141,0,0,0,0,v
2016-12-10 05:48,0.443,0.105,0,0,0,0,v
2016-12-10 05:54,0.459,0.197,0,0,0,0,v
2016-12-10 06:00,0.463,0.125,0,0,0,0,v
2016-12-10 06:06,0.515,0.118,0,0,0,0,v
2016-12-10 06:12,0.512,0.151,0,0,0,0,v
2016-12-10 06:18,0.482,0.154,0,0,0,0,v
2016-12-10 06:24,0.518,0.131,0,0,0,0,v
2016-12-10 06:30,0.545,0.174,0,0,0,0,v
2016-12-10 06:36,0.525,0.190,0,0,0,0,v
2016-12-10 06:42,0.545,0.197,0,0,0,0,v
2016-12-10 06:48,0.558,0.226,0,0,0,0,v
2016-12-10 06:54,0.571,0.167,0,0,0,0,v
2016-12-10 07:00,0.587,0.171,0,0,0,0,v
2016-12-10 07:06,0.604,0.138,0,0,0,0,v
2016-12-10 07:12,0.627,0.177,0,0,0,0,v
2016-12-10 07:18,0.686,0.203,0,0,0,0,v
2016-12-10 07:24,0.663,0.171,0,0,0,0,v
2016-12-10 07:30,0.656,0.203,0,0,0,0,v
2016-12-10 07:36,0.692,0.138,0,0,0,0,v
2016-12-10 07:42,0.692,0.187,0,0,0,0,v
2016-12-10 07:48,0.686,0.240,0,0,0,0,v
2016-12-10 07:54,0.689,0.236,0,0,0,0,v
2016-12-10 08:00,0.676,0.197,0,0,0,0,v
2016-12-10 08:06,0.692,0.161,0,0,0,0,v
2016-12-10 08:12,0.722,0.210,0,0,0,0,v
2016-12-10 08:18,0.725,0.240,0,0,0,0,v
2016-12-10 08:24,0.728,0.217,0,0,0,0,v
2016-12-10 08:30,0.827,0.200,0,0,0,0,v
2016-12-10 08:36,0.778,0.207,0,0,0,0,v
2016-12-10 08:42,0.768,0.197,0,0,0,0,v
2016-12-10 08:48,0.787,0.177,0,0,0,0,v
2016-12-10 08:54,0.784,0.207,0,0,0,0,v
2016-12-10 09:00,0.833,0.249,0,0,0,0,v
2016-12-10 09:06,0.814,0.167,0,0,0,0,v
2016-12-10 09:12,0.820,0.289,0,0,0,0,v
2016-12-10 09:18,0.833,0.262,0,0,0,0,v
2016-12-10 09:24,0.840,0.174,0,0,0,0,v
2016-12-10 09:30,0.784,0.167,0,0,0,0,v
2016-12-10 09:36,0.804,0.299,0,0,0,0,v
2016-12-10 09:42,0.801,0.253,0,0,0,0,v
2016-12-10 09:48,0.807,0.184,0,0,0,0,v
2016-12-10 09:54,0.856,0.243,0,0,0,0,v
2016-12-10 10:00,0.814,0.230,0,0,0,0,v
2016-12-10 10:06,0.856,0.253,0,0,0,0,v
2016-12-10 10:12,0.840,0.262,0,0,0,0,v
2016-12-10 10:18,0.784,0.217,0,0,0,0,v
2016-12-10 10:24,0.804,0.217,0,0,0,0,v
2016-12-10 10:30,0.843,0.233,0,0,0,0,v
2016-12-10 10:36,0.850,0.236,0,0,0,0,v
2016-12-10 10:42,0.843,0.299,0,0,0,0,v
2016-12-10 10:48,0.853,0.253,0,0,0,0,v
2016-12-10 10:54,0.856,0.207,0,0,0,0,v
2016-12-10 11:00,0.846,0.200,0,0,0,0,v
2016-12-10 11:06,0.840,0.354,0,0,0,0,v
2016-12-10 11:12,0.853,0.223,0,0,0,0,v
2016-12-10 11:18,0.814,0.262,0,0,0,0,v
2016-12-10 11:24,0.896,0.256,0,0,0,0,v
2016-12-10 11:30,0.820,0.226,0,0,0,0,v
2016-12-10 11:36,0.860,0.233,0,0,0,0,v
2016-12-10 11:42,0.840,0.302,0,0,0,0,v
2016-12-10 11:48,0.899,0.213,0,0,0,0,v
2016-12-10 11:54,0.833,0.243,0,0,0,0,v
2016-12-10 12:00,0.879,0.220,0,0,0,0,v
2016-12-10 12:06,0.909,0.243,0,0,0,0,v
2016-12-10 12:12,0.948,0.184,0,0,0,0,v
2016-12-10 12:18,0.906,0.226,0,0,0,0,v
2016-12-10 12:24,0.902,0.236,0,0,0,0,v
2016-12-10 12:30,0.925,0.302,0,0,0,0,v
2016-12-10 12:36,0.978,0.220,0,0,0,0,v
2016-12-10 12:42,0.942,0.256,0,0,0,0,v
2016-12-10 12:48,0.958,0.262,0,0,0,0,v
2016-12-10 12:54,0.958,0.302,0,0,0,0,v
2016-12-10 13:00,0.915,0.217,0,0,0,0,v
2016-12-10 13:06,0.938,0.246,0,0,0,0,v
2016-12-10 13:12,0.968,0.253,0,0,0,0,v
2016-12-10 13:18,1.020,0.230,0,0,0,0,v
2016-12-10 13:24,1.010,0.440,0,0,0,0,v
2016-12-10 13:30,0.889,0.312,0,0,0,0,v
2016-12-10 13:36,1.014,0.292,0,0,0,0,v
2016-12-10 13:42,0.991,0.312,0,0,0,0,v
2016-12-10 13:48,1.043,0.253,0,0,0,0,v
2016-12-10 13:54,0.991,0.387,0,0,0,0,v
2016-12-10 14:00,0.971,0.282,0,0,0,0,v
2016-12-10 14:06,1.056,0.289,0,0,0,0,v
2016-12-10 14:12,0.994,0.194,0,0,0,0,v
2016-12-10 14:18,0.971,0.331,0,0,0,0,v
2016-12-10 14:24,0.997,0.223,0,0,0,0,v
2016-12-10 14:30,0.974,0.210,0,0,0,0,v
2016-12-10 14:36,1.030,0.223,0,0,0,0,v
2016-12-10 14:42,1.010,0.194,0,0,0,0,v
2016-12-10 14:48,0.991,0.276,0,0,0,0,v
2016-12-10 14:54,0.912,0.295,0,0,0,0,v
2016-12-10 15:00,0.915,0.262,0,0,0,0,v
2016-12-10 15:06,0.955,0.282,0,0,0,0,v
2016-12-10 15:12,0.942,0.315,0,0,0,0,v
2016-12-10 15:18,0.928,0.341,0,0,0,0,v
2016-12-10 15:24,0.978,0.302,0,0,0,0,v
2016-12-10 15:30,0.925,0.230,0,0,0,0,v
2016-12-10 15:36,0.988,0.295,0,0,0,0,v
2016-12-10 15:42,0.932,0.351,0,0,0,0,v
2016-12-10 15:48,0.899,0.249,0,0,0,0,v
2016-12-10 15:54,0.932,0.262,0,0,0,0,v
2016-12-10 16:00,0.912,0.295,0,0,0,0,v
2016-12-10 16:06,0.823,0.282,0,0,0,0,v
2016-12-10 16:12,0.810,0.394,0,0,0,0,v
2016-12-10 16:18,0.846,0.194,0,0,0,0,v
2016-12-10 16:24,0.889,0.295,0,0,0,0,v
2016-12-10 16:30,0.889,0.308,0,0,0,0,v
2016-12-10 16:36,0.853,0.456,0,0,0,0,v
2016-12-10 16:42,0.830,0.249,0,0,0,0,v
2016-12-10 16:48,0.850,0.282,0,0,0,0,v
2016-12-10 16:54,0.751,0.371,0,0,0,0,v
2016-12-10 17:00,0.758,0.256,0,0,0,0,v
2016-12-10 17:06,0.827,0.253,0,0,0,0,v
2016-12-10 17:12,0.781,0.210,0,0,0,0,v
2016-12-10 17:18,0.817,0.269,0,0,0,0,v
2016-12-10 17:24,0.794,0.318,0,0,0,0,v
2016-12-10 17:30,0.791,0.253,0,0,0,0,v
2016-12-10 17:36,0.748,0.331,0,0,0,0,v
2016-12-10 17:42,0.745,0.282,0,0,0,0,v
2016-12-10 17:48,0.830,0.381,0,0,0,0,v
2016-12-10 17:54,0.768,0.282,0,0,0,0,v
2016-12-10 18:00,0.781,0.341,0,0,0,0,v
2016-12-10 18:06,0.728,0.322,0,0,0,0,v
2016-12-10 18:12,0.751,0.312,0,0,0,0,v
2016-12-10 18:18,0.856,0.325,0,0,0,0,v
2016-12-10 18:24,0.794,0.364,0,0,0,0,v
2016-12-10 18:30,0.719,0.377,0,0,0,0,v
2016-12-10 18:36,0.761,0.269,0,0,0,0,v
2016-12-10 18:42,0.784,0.226,0,0,0,0,v
2016-12-10 18:48,0.820,0.328,0,0,0,0,v
2016-12-10 18:54,0.755,0.269,0,0,0,0,v
2016-12-10 19:00,0.755,0.276,0,0,0,0,v
2016-12-10 19:06,0.807,0.197,0,0,0,0,v
2016-12-10 19:12,0.764,0.364,0,0,0,0,v
2016-12-10 19:18,0.774,0.210,0,0,0,0,v
2016-12-10 19:24,0.735,0.361,0,0,0,0,v
2016-12-10 19:30,0.764,0.371,0,0,0,0,v
2016-12-10 19:36,0.830,0.292,0,0,0,0,v
2016-12-10 19:42,0.755,0.289,0,0,0,0,v
2016-12-10 19:48,0.715,0.285,0,0,0,0,v
2016-12-10 19:54,0.728,0.410,0,0,0,0,v
2016-12-10 20:00,0.837,0.243,0,0,0,0,v
2016-12-10 20:06,0.804,0.285,0,0,0,0,v
2016-12-10 20:12,0.709,0.364,0,0,0,0,v
2016-12-10 20:18,0.702,0.299,0,0,0,0,v
2016-12-10 20:24,0.797,0.341,0,0,0,0,v
2016-12-10 20:30,0.781,0.325,0,0,0,0,v
2016-12-10 20:36,0.794,0.407,0,0,0,0,v
2016-12-10 20:42,0.801,0.335,0,0,0,0,v
2016-12-10 20:48,0.751,0.259,0,0,0,0,v
2016-12-10 20:54,0.791,0.203,0,0,0,0,v
2016-12-10 21:00,0.758,0.322,0,0,0,0,v
2016-12-10 21:06,0.758,0.272,0,0,0,0,v
2016-12-10 21:12,0.663,0.328,0,0,0,0,v
2016-12-10 21:18,0.719,0.308,0,0,0,0,v
2016-12-10 21:24,0.794,0.299,0,0,0,0,v
2016-12-10 21:30,0.758,0.335,0,0,0,0,v
2016-12-10 21:36,0.794,0.233,0,0,0,0,v
2016-12-10 21:42,0.715,0.262,0,0,0,0,v
2016-12-10 21:48,0.745,0.266,0,0,0,0,v
2016-12-10 21:54,0.728,0.292,0,0,0,0,v
2016-12-10 22:00,0.702,0.322,0,0,0,0,v
2016-12-10 22:06,0.722,0.138,0,0,0,0,v
2016-12-10 22:12,0.686,0.308,0,0,0,0,v
2016-12-10 22:18,0.673,0.233,0,0,0,0,v
2016-12-10 22:24,0.686,0.190,0,0,0,0,v
2016-12-10 22:30,0.620,0.322,0,0,0,0,v
2016-12-10 22:36,0.620,0.344,0,0,0,0,v
2016-12-10 22:42,0.640,0.220,0,0,0,0,v
2016-12-10 22:48,0.689,0.302,0,0,0,0,v
2016-12-10 22:54,0.568,0.282,0,0,0,0,v
2016-12-10 23:00,0.551,0.190,0,0,0,0,v
2016-12-10 23:06,0.561,0.358,0,0,0,0,v
2016-12-10 23:12,0.502,0.194,0,0,0,0,v
2016-12-10 23:18,0.469,0.187,0,0,0,0,v
2016-12-10 23:24,0.479,0.223,0,0,0,0,v
2016-12-10 23:30,0.495,0.210,0,0,0,0,v
2016-12-10 23:36,0.456,0.351,0,0,0,0,v
2016-12-10 23:42,0.440,0.184,0,0,0,0,v
2016-12-10 23:48,0.453,0.180,0,0,0,0,v
2016-12-10 23:54,0.443,0.243,0,0,0,0,v
2016-12-11 00:00,0.443,0.335,0,0,0,0,v
2016-12-11 00:06,0.417,0.240,0,0,0,0,v
2016-12-11 00:12,0.407,0.200,0,0,0,0,v
2016-12-11 00:18,0.509,0.200,0,0,0,0,v
2016-12-11 00:24,0.427,0.223,0,0,0,0,v
2016-12-11 00:30,0.404,0.203,0,0,0,0,v
2016-12-11 00:36,0.430,0.243,0,0,0,0,v
2016-12-11 00:42,0.397,0.203,0,0,0,0,v
2016-12-11 00:48,0.394,0.174,0,0,0,0,v
2016-12-11 00:54,0.420,0.217,0,0,0,0,v
2016-12-11 01:00,0.364,0.131,0,0,0,0,v
2016-12-11 01:06,0.335,0.256,0,0,0,0,v
2016-12-11 01:12,0.331,0.220,0,0,0,0,v
2016-12-11 01:18,0.364,0.230,0,0,0,0,v
2016-12-11 01:24,0.344,0.184,0,0,0,0,v
2016-12-11 01:30,0.289,0.203,0,0,0,0,v
2016-12-11 01:36,0.312,0.164,0,0,0,0,v
2016-12-11 01:42,0.305,0.256,0,0,0,0,v
2016-12-11 01:48,0.335,0.210,0,0,0,0,v
2016-12-11 01:54,0.292,0.180,0,0,0,0,v
2016-12-11 02:00,0.259,0.289,0,0,0,0,v
2016-12-11 02:06,0.272,0.217,0,0,0,0,v
2016-12-11 02:12,0.308,0.253,0,0,0,0,v
2016-12-11 02:18,0.302,0.233,0,0,0,0,v
2016-12-11 02:24,0.269,0.236,0,0,0,0,v
2016-12-11 02:30,0.302,0.187,0,0,0,0,v
2016-12-11 02:36,0.344,0.285,0,0,0,0,v
2016-12-11 02:42,0.289,0.299,0,0,0,0,v
2016-12-11 02:48,0.331,0.236,0,0,0,0,v
2016-12-11 02:54,0.390,0.243,0,0,0,0,v
2016-12-11 03:00,0.348,0.328,0,0,0,0,v
2016-12-11 03:06,0.381,0.161,0,0,0,0,v
2016-12-11 03:12,0.381,0.194,0,0,0,0,v
2016-12-11 03:18,0.410,0.151,0,0,0,0,v
2016-12-11 03:24,0.335,0.167,0,0,0,0,v
2016-12-11 03:30,0.420,0.276,0,0,0,0,v
2016-12-11 03:36,0.354,0.184,0,0,0,0,v
2016-12-11 03:42,0.354,0.253,0,0,0,0,v
2016-12-11 03:48,0.384,0.233,0,0,0,0,v
2016-12-11 03:54,0.364,0.220,0,0,0,0,v
2016-12-11 04:00,0.322,0.331,0,0,0,0,v
2016-12-11 04:06,0.351,0.171,0,0,0,0,v
2016-12-11 04:12,0.400,0.236,0,0,0,0,v
2016-12-11 04:18,0.367,0.279,0,0,0,0,v
2016-12-11 04:24,0.381,0.266,0,0,0,0,v
2016-12-11 04:30,0.404,0.161,0,0,0,0,v
2016-12-11 04:36,0.397,0.223,0,0,0,0,v
2016-12-11 04:42,0.423,0.203,0,0,0,0,v
2016-12-11 04:48,0.371,0.299,0,0,0,0,v
2016-12-11 04:54,0.374,0.190,0,0,0,0,v
2016-12-11 05:00,0.430,0.154,0,0,0,0,v
2016-12-11 05:06,0.469,0.207,0,0,0,0,v
2016-12-11 05:12,0.436,0.289,0,0,0,0,v
2016-12-11 05:18,0.433,0.154,0,0,0,0,v
2016-12-11 05:24,0.440,0.148,0,0,0,0,v
2016-12-11 05:30,0.377,0.249,0,0,0,0,v
2016-12-11 05:36,0.407,0.177,0,0,0,0,v
2016-12-11 05:42,0.433,0.125,0,0,0,0,v
2016-12-11 05:48,0.440,0.259,0,0,0,0,v
2016-12-11 05:54,0.413,0.217,0,0,0,0,v
2016-12-11 06:00,0.427,0.210,0,0,0,0,v
2016-12-11 06:06,0.456,0.315,0,0,0,0,v
2016-12-11 06:12,0.489,0.217,0,0,0,0,v
2016-12-11 06:18,0.476,0.180,0,0,0,0,v
2016-12-11 06:24,0.482,0.207,0,0,0,0,v
2016-12-11 06:30,0.495,0.151,0,0,0,0,v
2016-12-11 06:36,0.499,0.249,0,0,0,0,v
2016-12-11 06:42,0.489,0.266,0,0,0,0,v
2016-12-11 06:48,0.545,0.312,0,0,0,0,v
2016-12-11 06:54,0.518,0.246,0,0,0,0,v
2016-12-11 07:00,0.535,0.177,0,0,0,0,v
2016-12-11 07:06,0.558,0.289,0,0,0,0,v
2016-12-11 07:12,0.558,0.164,0,0,0,0,v
2016-12-11 07:18,0.663,0.292,0,0,0,0,v
2016-12-11 07:24,0.607,0.177,0,0,0,0,v
2016-12-11 07:30,0.679,0.171,0,0,0,0,v
2016-12-11 07:36,0.666,0.236,0,0,0,0,v
2016-12-11 07:42,0.692,0.174,0,0,0,0,v
2016-12-11 07:48,0.709,0.203,0,0,0,0,v
2016-12-11 07:54,0.696,0.305,0,0,0,0,v
2016-12-11 08:00,0.666,0.161,0,0,0,0,v
